,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,pdays,previous,poutcome,y,ids
43837,41.0,entrepreneur,married,tertiary,no,70.0,no,no,unknown,31.0,may,14.0,557.0,1.0,failure,no,43837
43838,55.0,admin.,married,secondary,no,8304.0,no,no,cellular,1.0,jun,201.0,-1.0,0.0,unknown,yes,43838
43839,57.0,management,divorced,unknown,no,2986.0,no,no,unknown,1.0,jun,1563.0,166.0,3.0,success,no,43839
43841,36.0,technician,married,secondary,no,1368.0,no,no,cellular,1.0,jun,516.0,292.0,5.0,failure,yes,43841
43842,33.0,admin.,single,tertiary,no,272.0,yes,no,cellular,1.0,jun,326.0,237.0,2.0,failure,yes,43842
43843,28.0,blue-collar,single,secondary,no,-46.0,yes,no,cellular,1.0,jun,154.0,91.0,12.0,success,yes,43843
43845,33.0,unemployed,single,secondary,no,427.0,no,no,unknown,1.0,jun,12.0,-1.0,0.0,unknown,no,43845
43846,28.0,services,single,secondary,no,168.0,no,no,cellular,1.0,jun,347.0,140.0,2.0,success,yes,43846
43847,70.0,retired,married,primary,no,2346.0,no,no,cellular,1.0,jun,421.0,97.0,6.0,success,no,43847
43849,21.0,student,single,unknown,no,200.0,no,no,unknown,1.0,jun,8.0,-1.0,0.0,unknown,no,43849
43851,31.0,management,single,tertiary,no,515.0,no,no,cellular,1.0,jun,296.0,-1.0,0.0,unknown,yes,43851
43852,28.0,management,single,tertiary,no,223.0,yes,no,cellular,1.0,jun,303.0,278.0,3.0,success,yes,43852
43853,28.0,blue-collar,single,secondary,no,75.0,no,no,unknown,1.0,jun,7.0,-1.0,0.0,unknown,no,43853
43854,32.0,management,married,tertiary,no,1402.0,no,no,unknown,1.0,jun,52.0,557.0,2.0,failure,no,43854
43855,45.0,management,divorced,tertiary,no,0.0,no,no,unknown,1.0,jun,5.0,-1.0,0.0,unknown,no,43855
43856,36.0,self-employed,single,tertiary,no,134.0,no,yes,unknown,1.0,jun,36.0,-1.0,0.0,unknown,no,43856
43857,34.0,technician,single,secondary,no,1087.0,no,no,unknown,1.0,jun,7.0,-1.0,0.0,unknown,no,43857
43858,29.0,blue-collar,married,secondary,no,3310.0,no,no,cellular,2.0,jun,344.0,117.0,2.0,failure,no,43858
43860,27.0,blue-collar,single,tertiary,no,644.0,no,no,cellular,2.0,jun,657.0,182.0,1.0,success,yes,43860
43861,28.0,admin.,married,secondary,no,330.0,no,no,cellular,2.0,jun,226.0,182.0,4.0,success,yes,43861
43865,31.0,technician,single,secondary,no,90.0,no,yes,unknown,4.0,jun,35.0,-1.0,0.0,unknown,no,43865
43866,27.0,blue-collar,single,primary,no,268.0,no,no,unknown,4.0,jun,32.0,-1.0,0.0,unknown,no,43866
43867,62.0,management,married,tertiary,no,5008.0,no,no,telephone,4.0,jun,139.0,-1.0,0.0,unknown,no,43867
43869,39.0,housemaid,divorced,secondary,no,70.0,no,no,cellular,4.0,jun,346.0,128.0,8.0,success,no,43869
43870,26.0,technician,single,tertiary,no,1066.0,no,no,cellular,4.0,jun,112.0,50.0,1.0,success,no,43870
43871,62.0,management,married,tertiary,no,0.0,yes,yes,cellular,4.0,jun,106.0,64.0,3.0,failure,no,43871
43872,30.0,management,married,tertiary,no,1288.0,no,no,unknown,7.0,jun,6.0,-1.0,0.0,unknown,no,43872
43873,33.0,technician,single,tertiary,no,172.0,no,no,unknown,7.0,jun,13.0,-1.0,0.0,unknown,no,43873
43874,51.0,management,married,tertiary,no,0.0,no,no,unknown,7.0,jun,302.0,-1.0,0.0,unknown,yes,43874
43875,56.0,admin.,married,secondary,no,699.0,no,no,unknown,7.0,jun,54.0,-1.0,0.0,unknown,no,43875
43877,68.0,retired,married,unknown,no,3701.0,no,no,telephone,8.0,jun,149.0,-1.0,0.0,unknown,no,43877
43878,38.0,admin.,married,secondary,no,0.0,yes,no,cellular,8.0,jun,187.0,181.0,2.0,success,yes,43878
43879,36.0,technician,divorced,secondary,no,2823.0,yes,no,cellular,8.0,jun,215.0,371.0,6.0,failure,yes,43879
43880,35.0,management,single,tertiary,no,3544.0,yes,no,cellular,8.0,jun,380.0,-1.0,0.0,unknown,yes,43880
43881,23.0,student,single,tertiary,no,508.0,no,no,cellular,8.0,jun,544.0,-1.0,0.0,unknown,no,43881
43882,63.0,retired,divorced,secondary,no,1490.0,no,no,cellular,8.0,jun,506.0,-1.0,0.0,unknown,yes,43882
43883,39.0,services,married,secondary,no,1970.0,yes,no,unknown,8.0,jun,30.0,404.0,2.0,success,no,43883
43884,59.0,blue-collar,married,secondary,no,448.0,no,no,unknown,8.0,jun,198.0,651.0,7.0,other,no,43884
43886,49.0,management,divorced,tertiary,no,1405.0,no,no,unknown,8.0,jun,29.0,-1.0,0.0,unknown,no,43886
43887,59.0,management,married,tertiary,no,101.0,no,yes,unknown,9.0,jun,29.0,686.0,2.0,failure,no,43887
43888,63.0,retired,married,primary,no,48.0,no,no,cellular,9.0,jun,251.0,-1.0,0.0,unknown,yes,43888
43889,34.0,management,married,tertiary,no,158.0,no,no,cellular,9.0,jun,190.0,92.0,9.0,success,yes,43889
43890,36.0,services,married,secondary,no,4721.0,no,no,cellular,9.0,jun,150.0,92.0,5.0,success,yes,43890
43892,28.0,management,single,tertiary,no,187.0,no,no,cellular,9.0,jun,206.0,92.0,1.0,success,yes,43892
43893,80.0,retired,married,secondary,no,8304.0,no,no,telephone,9.0,jun,712.0,64.0,12.0,failure,yes,43893
43894,39.0,blue-collar,married,secondary,no,276.0,no,no,cellular,9.0,jun,334.0,-1.0,0.0,unknown,yes,43894
43895,34.0,services,divorced,secondary,no,44.0,no,no,unknown,9.0,jun,118.0,-1.0,0.0,unknown,no,43895
43897,31.0,management,single,tertiary,no,147.0,no,no,cellular,9.0,jun,163.0,92.0,3.0,success,yes,43897
43899,50.0,admin.,married,secondary,no,2971.0,no,no,cellular,9.0,jun,722.0,-1.0,0.0,unknown,no,43899
43900,27.0,admin.,single,secondary,no,240.0,yes,yes,unknown,9.0,jun,46.0,-1.0,0.0,unknown,no,43900
43901,50.0,technician,single,tertiary,no,2.0,no,no,unknown,10.0,jun,2389.0,-1.0,0.0,unknown,no,43901
43902,30.0,blue-collar,single,secondary,no,799.0,no,no,unknown,13.0,jun,674.0,-1.0,0.0,unknown,yes,43902
43903,73.0,retired,married,primary,no,508.0,no,no,cellular,14.0,jun,154.0,97.0,1.0,success,no,43903
43904,67.0,retired,married,unknown,no,2540.0,no,no,telephone,14.0,jun,278.0,116.0,4.0,other,yes,43904
43905,29.0,blue-collar,single,secondary,no,322.0,no,no,unknown,14.0,jun,434.0,96.0,6.0,other,yes,43905
43906,36.0,management,married,tertiary,no,495.0,no,no,cellular,14.0,jun,187.0,94.0,9.0,success,yes,43906
43909,30.0,technician,single,secondary,no,2371.0,no,no,cellular,14.0,jun,661.0,384.0,2.0,other,yes,43909
43910,21.0,student,single,unknown,no,53.0,no,no,cellular,14.0,jun,270.0,-1.0,0.0,unknown,yes,43910
43911,27.0,admin.,single,unknown,no,861.0,no,no,cellular,14.0,jun,212.0,-1.0,0.0,unknown,yes,43911
43913,66.0,admin.,married,secondary,no,4041.0,no,no,cellular,14.0,jun,713.0,-1.0,0.0,unknown,yes,43913
43914,28.0,unemployed,single,secondary,no,304.0,no,no,cellular,14.0,jun,516.0,-1.0,0.0,unknown,no,43914
43915,71.0,retired,divorced,primary,no,275.0,no,no,cellular,14.0,jun,293.0,425.0,1.0,success,yes,43915
43918,30.0,admin.,married,secondary,no,166.0,no,no,unknown,14.0,jun,30.0,-1.0,0.0,unknown,no,43918
43919,31.0,management,married,tertiary,no,1126.0,no,no,unknown,14.0,jun,20.0,-1.0,0.0,unknown,no,43919
43920,31.0,management,single,tertiary,no,938.0,no,no,cellular,14.0,jun,472.0,384.0,3.0,failure,no,43920
43921,31.0,management,single,tertiary,no,4533.0,no,no,cellular,14.0,jun,262.0,98.0,3.0,other,no,43921
43922,62.0,retired,married,primary,no,1742.0,no,no,cellular,14.0,jun,167.0,98.0,6.0,other,yes,43922
43923,32.0,self-employed,single,tertiary,no,46.0,yes,no,cellular,14.0,jun,485.0,-1.0,0.0,unknown,yes,43923
43924,68.0,retired,divorced,primary,no,2027.0,no,no,cellular,15.0,jun,619.0,92.0,2.0,success,yes,43924
43925,37.0,admin.,married,tertiary,no,3221.0,no,no,cellular,15.0,jun,379.0,376.0,13.0,other,yes,43925
43926,27.0,management,single,tertiary,no,1720.0,no,no,cellular,15.0,jun,910.0,224.0,3.0,success,yes,43926
43927,59.0,retired,divorced,primary,no,1194.0,yes,no,cellular,15.0,jun,132.0,389.0,2.0,failure,no,43927
43928,35.0,technician,married,secondary,no,294.0,yes,no,cellular,15.0,jun,238.0,98.0,5.0,success,no,43928
43929,45.0,technician,single,tertiary,no,2033.0,no,no,cellular,15.0,jun,243.0,285.0,2.0,success,yes,43929
43930,51.0,admin.,married,tertiary,no,0.0,yes,yes,cellular,15.0,jun,177.0,99.0,2.0,success,no,43930
43931,76.0,self-employed,married,unknown,no,4984.0,no,no,telephone,15.0,jun,126.0,48.0,2.0,success,no,43931
43933,64.0,retired,married,secondary,no,3189.0,no,no,telephone,15.0,jun,208.0,-1.0,0.0,unknown,yes,43933
43935,48.0,technician,divorced,secondary,no,1290.0,no,no,unknown,16.0,jun,58.0,-1.0,0.0,unknown,no,43935
43936,38.0,student,divorced,tertiary,no,2946.0,no,no,cellular,16.0,jun,605.0,-1.0,0.0,unknown,yes,43936
43937,66.0,housemaid,married,primary,no,1230.0,no,no,cellular,16.0,jun,288.0,181.0,3.0,success,yes,43937
43938,30.0,management,single,tertiary,no,572.0,no,no,cellular,17.0,jun,339.0,183.0,2.0,success,yes,43938
43939,38.0,blue-collar,married,primary,no,1630.0,yes,no,cellular,17.0,jun,101.0,94.0,19.0,other,no,43939
43940,39.0,technician,single,secondary,no,1435.0,no,no,cellular,17.0,jun,383.0,296.0,19.0,other,yes,43940
43941,24.0,technician,single,secondary,no,403.0,no,no,unknown,17.0,jun,247.0,-1.0,0.0,unknown,yes,43941
43942,30.0,services,divorced,secondary,no,436.0,yes,no,cellular,17.0,jun,1720.0,-1.0,0.0,unknown,yes,43942
43943,24.0,unemployed,married,secondary,no,6.0,no,no,unknown,17.0,jun,21.0,-1.0,0.0,unknown,no,43943
43944,75.0,retired,married,primary,no,962.0,no,no,cellular,17.0,jun,344.0,-1.0,0.0,unknown,no,43944
43945,63.0,retired,married,secondary,no,23047.0,no,no,cellular,17.0,jun,530.0,139.0,2.0,other,no,43945
43946,49.0,technician,married,tertiary,no,1071.0,no,no,cellular,17.0,jun,169.0,-1.0,0.0,unknown,yes,43946
43947,34.0,management,married,tertiary,no,3301.0,yes,no,cellular,17.0,jun,485.0,227.0,4.0,failure,yes,43947
43948,36.0,admin.,married,secondary,no,1031.0,no,no,cellular,17.0,jun,282.0,-1.0,0.0,unknown,yes,43948
43949,46.0,blue-collar,married,secondary,no,1723.0,no,no,cellular,17.0,jun,176.0,52.0,7.0,failure,yes,43949
43950,32.0,technician,single,tertiary,no,705.0,no,no,cellular,17.0,jun,544.0,-1.0,0.0,unknown,yes,43950
43951,52.0,blue-collar,married,secondary,no,955.0,no,yes,cellular,17.0,jun,301.0,134.0,4.0,success,yes,43951
43952,53.0,entrepreneur,married,tertiary,no,1961.0,no,no,cellular,18.0,jun,91.0,185.0,1.0,success,no,43952
43953,71.0,retired,married,secondary,no,29941.0,no,no,telephone,18.0,jun,80.0,71.0,3.0,other,no,43953
43954,25.0,blue-collar,single,secondary,no,303.0,no,no,cellular,18.0,jun,252.0,92.0,1.0,success,yes,43954
43955,60.0,management,married,primary,no,8334.0,no,no,cellular,18.0,jun,143.0,49.0,7.0,other,no,43955
43957,50.0,admin.,married,secondary,no,100.0,yes,no,unknown,18.0,jun,23.0,-1.0,0.0,unknown,no,43957
43958,20.0,student,single,secondary,no,153.0,no,no,unknown,21.0,jun,100.0,-1.0,0.0,unknown,yes,43958
43959,46.0,services,married,secondary,no,0.0,yes,no,cellular,22.0,jun,154.0,124.0,1.0,other,no,43959
43960,61.0,retired,married,secondary,no,2011.0,no,no,cellular,22.0,jun,292.0,578.0,2.0,failure,no,43960
43961,57.0,management,divorced,tertiary,no,3287.0,no,no,cellular,22.0,jun,867.0,84.0,3.0,success,yes,43961
43962,32.0,admin.,single,secondary,no,131.0,yes,no,cellular,22.0,jun,522.0,183.0,2.0,success,yes,43962
43963,52.0,management,married,unknown,no,1708.0,no,no,telephone,23.0,jun,193.0,145.0,3.0,failure,no,43963
43964,32.0,management,married,tertiary,no,913.0,yes,no,cellular,23.0,jun,883.0,674.0,4.0,failure,no,43964
43965,64.0,retired,divorced,primary,no,109.0,no,no,cellular,23.0,jun,706.0,225.0,2.0,success,yes,43965
43966,33.0,management,single,tertiary,no,224.0,no,no,cellular,23.0,jun,342.0,107.0,2.0,success,yes,43966
43968,36.0,management,single,tertiary,no,538.0,no,no,cellular,23.0,jun,339.0,183.0,5.0,success,yes,43968
43969,32.0,technician,married,tertiary,no,903.0,yes,no,cellular,23.0,jun,181.0,320.0,1.0,other,no,43969
43970,59.0,management,married,tertiary,no,5397.0,no,no,cellular,23.0,jun,671.0,-1.0,0.0,unknown,yes,43970
43971,34.0,student,single,unknown,no,5969.0,no,no,cellular,23.0,jun,442.0,292.0,10.0,failure,no,43971
43972,25.0,student,single,secondary,no,1957.0,no,no,cellular,24.0,jun,1207.0,385.0,1.0,failure,yes,43972
43973,43.0,services,married,secondary,no,774.0,no,no,cellular,24.0,jun,482.0,91.0,2.0,success,yes,43973
43974,75.0,retired,married,secondary,no,468.0,no,no,telephone,24.0,jun,316.0,-1.0,0.0,unknown,no,43974
43975,37.0,self-employed,single,tertiary,no,1188.0,no,no,cellular,24.0,jun,310.0,-1.0,0.0,unknown,yes,43975
43976,24.0,student,single,unknown,no,1082.0,no,no,cellular,24.0,jun,185.0,-1.0,0.0,unknown,no,43976
43977,35.0,management,married,tertiary,no,1870.0,yes,no,cellular,24.0,jun,134.0,386.0,1.0,failure,no,43977
43978,30.0,technician,single,secondary,no,254.0,yes,yes,cellular,24.0,jun,167.0,416.0,2.0,unknown,no,43978
43979,27.0,management,single,tertiary,no,6791.0,no,no,cellular,24.0,jun,136.0,94.0,30.0,failure,no,43979
43980,31.0,technician,married,tertiary,no,3338.0,yes,no,cellular,24.0,jun,122.0,185.0,2.0,success,no,43980
43981,21.0,student,single,unknown,no,762.0,no,no,cellular,24.0,jun,288.0,-1.0,0.0,unknown,no,43981
43982,40.0,technician,married,secondary,no,697.0,no,no,cellular,24.0,jun,220.0,219.0,2.0,other,no,43982
43984,37.0,admin.,divorced,secondary,no,450.0,yes,yes,unknown,24.0,jun,15.0,-1.0,0.0,unknown,no,43984
43985,37.0,admin.,single,secondary,no,16.0,no,no,unknown,24.0,jun,11.0,-1.0,0.0,unknown,no,43985
43986,26.0,student,single,secondary,no,696.0,no,no,unknown,24.0,jun,22.0,-1.0,0.0,unknown,no,43986
43987,46.0,blue-collar,married,primary,no,67.0,no,no,unknown,24.0,jun,9.0,-1.0,0.0,unknown,no,43987
43988,49.0,management,married,tertiary,no,1167.0,yes,yes,cellular,25.0,jun,213.0,150.0,8.0,failure,yes,43988
43989,42.0,technician,divorced,tertiary,no,2611.0,yes,no,cellular,25.0,jun,300.0,389.0,3.0,failure,yes,43989
43990,27.0,blue-collar,single,secondary,no,3145.0,no,no,cellular,25.0,jun,374.0,179.0,2.0,success,yes,43990
43991,57.0,unemployed,married,secondary,no,1350.0,no,no,cellular,25.0,jun,131.0,388.0,1.0,failure,no,43991
43992,30.0,technician,single,secondary,no,938.0,no,no,cellular,25.0,jun,171.0,141.0,3.0,other,no,43992
43993,45.0,technician,married,tertiary,no,1818.0,yes,yes,cellular,25.0,jun,427.0,142.0,5.0,success,no,43993
43994,57.0,technician,married,secondary,no,363.0,no,no,cellular,25.0,jun,195.0,-1.0,0.0,unknown,no,43994
43995,33.0,management,single,tertiary,no,794.0,no,no,unknown,25.0,jun,12.0,-1.0,0.0,unknown,no,43995
43996,29.0,technician,single,secondary,no,825.0,no,no,cellular,25.0,jun,472.0,-1.0,0.0,unknown,yes,43996
43997,27.0,student,single,secondary,no,833.0,no,no,telephone,25.0,jun,359.0,-1.0,0.0,unknown,no,43997
43998,37.0,technician,married,tertiary,no,122.0,no,no,cellular,25.0,jun,266.0,318.0,3.0,other,yes,43998
44000,35.0,management,married,tertiary,no,358.0,no,no,unknown,27.0,jun,18.0,-1.0,0.0,unknown,no,44000
44001,34.0,services,married,unknown,no,746.0,no,no,unknown,27.0,jun,32.0,-1.0,0.0,unknown,no,44001
44002,72.0,retired,married,primary,no,0.0,no,no,cellular,28.0,jun,348.0,94.0,6.0,failure,no,44002
44003,31.0,services,single,secondary,no,334.0,no,no,unknown,28.0,jun,54.0,-1.0,0.0,unknown,no,44003
44004,47.0,management,single,tertiary,no,334.0,yes,no,cellular,28.0,jun,614.0,94.0,9.0,success,yes,44004
44005,38.0,management,single,tertiary,no,623.0,no,no,cellular,28.0,jun,297.0,144.0,4.0,other,yes,44005
44006,48.0,management,single,tertiary,no,86.0,no,no,cellular,28.0,jun,281.0,186.0,6.0,other,yes,44006
44007,36.0,management,married,tertiary,no,1790.0,yes,no,cellular,28.0,jun,132.0,392.0,2.0,other,no,44007
44008,55.0,housemaid,divorced,primary,no,976.0,no,no,cellular,28.0,jun,345.0,94.0,3.0,other,yes,44008
44009,39.0,technician,single,tertiary,no,393.0,no,no,cellular,28.0,jun,325.0,94.0,1.0,success,yes,44009
44010,49.0,admin.,single,secondary,no,293.0,no,no,cellular,28.0,jun,452.0,-1.0,0.0,unknown,yes,44010
44012,37.0,services,single,secondary,no,23.0,yes,no,cellular,28.0,jun,197.0,182.0,1.0,failure,no,44012
44013,68.0,retired,divorced,primary,no,476.0,no,no,telephone,28.0,jun,363.0,-1.0,0.0,unknown,yes,44013
44014,31.0,student,single,tertiary,no,4951.0,no,no,cellular,28.0,jun,150.0,-1.0,0.0,unknown,no,44014
44016,45.0,management,married,unknown,no,2724.0,no,no,cellular,28.0,jun,359.0,182.0,1.0,success,yes,44016
44018,67.0,retired,married,primary,no,2391.0,no,no,cellular,28.0,jun,737.0,186.0,10.0,other,yes,44018
44019,22.0,housemaid,single,secondary,no,1796.0,no,no,cellular,28.0,jun,369.0,-1.0,0.0,unknown,yes,44019
44020,60.0,retired,married,secondary,no,11.0,no,no,cellular,29.0,jun,265.0,586.0,2.0,failure,yes,44020
44021,31.0,blue-collar,single,secondary,no,54.0,yes,no,cellular,29.0,jun,401.0,-1.0,0.0,unknown,yes,44021
44022,60.0,retired,married,secondary,no,2060.0,no,no,cellular,29.0,jun,135.0,95.0,4.0,failure,no,44022
44023,58.0,blue-collar,married,primary,no,3109.0,no,no,cellular,29.0,jun,295.0,287.0,4.0,success,yes,44023
44025,47.0,admin.,married,secondary,no,0.0,no,yes,cellular,29.0,jun,238.0,139.0,4.0,failure,no,44025
44026,23.0,services,single,secondary,no,488.0,no,no,cellular,29.0,jun,205.0,91.0,3.0,success,yes,44026
44027,30.0,student,single,secondary,no,314.0,no,no,cellular,29.0,jun,189.0,204.0,6.0,success,no,44027
44028,39.0,management,married,tertiary,no,2939.0,no,no,cellular,29.0,jun,385.0,165.0,2.0,success,no,44028
44029,35.0,unemployed,married,secondary,no,978.0,no,no,cellular,29.0,jun,660.0,182.0,6.0,success,yes,44029
44030,33.0,management,single,tertiary,no,718.0,yes,no,cellular,29.0,jun,271.0,84.0,3.0,success,yes,44030
44031,29.0,student,single,secondary,no,808.0,no,no,cellular,29.0,jun,189.0,362.0,1.0,other,no,44031
44032,33.0,management,single,tertiary,no,3143.0,no,no,cellular,29.0,jun,421.0,-1.0,0.0,unknown,yes,44032
44033,45.0,technician,married,tertiary,no,2699.0,yes,no,cellular,29.0,jun,264.0,-1.0,0.0,unknown,no,44033
44034,50.0,technician,married,tertiary,no,5114.0,no,no,telephone,29.0,jun,286.0,153.0,2.0,other,no,44034
44035,32.0,technician,divorced,tertiary,no,3255.0,no,no,cellular,29.0,jun,167.0,-1.0,0.0,unknown,yes,44035
44037,27.0,student,single,secondary,no,1423.0,no,no,unknown,29.0,jun,8.0,-1.0,0.0,unknown,no,44037
44038,31.0,management,single,tertiary,no,1539.0,yes,no,cellular,30.0,jun,107.0,756.0,2.0,other,no,44038
44040,33.0,technician,single,secondary,no,555.0,no,no,cellular,30.0,jun,255.0,-1.0,0.0,unknown,no,44040
44041,48.0,admin.,single,secondary,no,1544.0,yes,no,telephone,30.0,jun,263.0,450.0,2.0,failure,yes,44041
44042,19.0,student,single,secondary,no,424.0,no,no,cellular,30.0,jun,121.0,195.0,2.0,other,no,44042
44043,41.0,admin.,single,secondary,no,985.0,yes,no,cellular,30.0,jun,274.0,391.0,11.0,success,yes,44043
44045,77.0,retired,married,tertiary,no,1047.0,no,no,cellular,30.0,jun,108.0,-1.0,0.0,unknown,no,44045
44046,43.0,management,single,tertiary,no,0.0,no,no,cellular,30.0,jun,275.0,296.0,1.0,failure,yes,44046
44047,32.0,technician,single,tertiary,no,4071.0,no,no,cellular,30.0,jun,319.0,-1.0,0.0,unknown,yes,44047
44048,39.0,technician,married,secondary,no,4861.0,yes,no,telephone,30.0,jun,119.0,183.0,2.0,other,no,44048
44049,21.0,student,single,secondary,no,2488.0,no,no,cellular,30.0,jun,258.0,169.0,3.0,success,yes,44049
44051,72.0,retired,single,tertiary,no,1285.0,no,no,telephone,1.0,jul,494.0,150.0,9.0,failure,no,44051
44052,39.0,blue-collar,married,primary,no,1.0,yes,no,unknown,1.0,jul,165.0,745.0,2.0,failure,no,44052
44053,29.0,services,single,secondary,no,0.0,no,no,unknown,1.0,jul,12.0,514.0,3.0,failure,no,44053
44054,52.0,management,divorced,tertiary,no,3.0,no,no,unknown,1.0,jul,28.0,-1.0,0.0,unknown,no,44054
44056,32.0,management,single,tertiary,no,12569.0,no,no,cellular,1.0,jul,561.0,295.0,2.0,success,yes,44056
44057,63.0,retired,married,secondary,no,2896.0,no,no,cellular,1.0,jul,304.0,119.0,2.0,success,yes,44057
44059,37.0,blue-collar,married,secondary,no,195.0,yes,no,unknown,1.0,jul,10.0,-1.0,0.0,unknown,no,44059
44060,29.0,self-employed,single,tertiary,no,805.0,no,no,cellular,1.0,jul,302.0,128.0,8.0,success,no,44060
44061,53.0,services,divorced,secondary,no,36.0,yes,yes,unknown,2.0,jul,25.0,417.0,1.0,success,yes,44061
44062,34.0,self-employed,single,tertiary,no,0.0,yes,no,unknown,2.0,jul,48.0,422.0,1.0,success,no,44062
44063,28.0,student,single,secondary,no,196.0,no,no,cellular,2.0,jul,423.0,-1.0,0.0,unknown,yes,44063
44065,31.0,services,single,secondary,no,1027.0,no,no,cellular,2.0,jul,217.0,-1.0,0.0,unknown,yes,44065
44067,43.0,technician,divorced,unknown,no,4389.0,no,no,telephone,2.0,jul,632.0,85.0,1.0,success,yes,44067
44069,26.0,blue-collar,single,secondary,no,463.0,no,yes,cellular,2.0,jul,248.0,-1.0,0.0,unknown,yes,44069
44070,31.0,student,single,secondary,no,3511.0,no,no,cellular,2.0,jul,667.0,-1.0,0.0,unknown,yes,44070
44073,56.0,blue-collar,married,primary,no,1014.0,no,no,unknown,2.0,jul,5.0,-1.0,0.0,unknown,no,44073
44074,35.0,self-employed,single,tertiary,no,398.0,no,no,cellular,5.0,jul,101.0,-1.0,0.0,unknown,no,44074
44075,29.0,technician,single,secondary,no,738.0,no,no,unknown,5.0,jul,29.0,-1.0,0.0,unknown,no,44075
44077,28.0,services,single,secondary,no,198.0,no,no,cellular,5.0,jul,128.0,-1.0,0.0,unknown,yes,44077
44078,32.0,blue-collar,single,secondary,no,1029.0,no,no,cellular,5.0,jul,175.0,-1.0,0.0,unknown,no,44078
44079,30.0,technician,single,tertiary,no,0.0,yes,no,cellular,5.0,jul,140.0,424.0,8.0,success,yes,44079
44080,65.0,retired,divorced,secondary,no,744.0,no,no,cellular,5.0,jul,182.0,-1.0,0.0,unknown,no,44080
44081,24.0,admin.,single,tertiary,no,674.0,yes,no,cellular,6.0,jul,267.0,-1.0,0.0,unknown,yes,44081
44082,32.0,management,single,tertiary,no,623.0,no,no,cellular,6.0,jul,335.0,194.0,2.0,failure,yes,44082
44084,50.0,technician,married,tertiary,no,0.0,no,yes,cellular,6.0,jul,257.0,85.0,7.0,failure,no,44084
44085,46.0,management,divorced,tertiary,no,558.0,no,no,cellular,6.0,jul,319.0,-1.0,0.0,unknown,yes,44085
44086,30.0,management,married,tertiary,no,69.0,yes,no,unknown,6.0,jul,42.0,-1.0,0.0,unknown,no,44086
44087,60.0,technician,married,secondary,no,259.0,no,no,cellular,6.0,jul,396.0,386.0,2.0,success,yes,44087
44089,37.0,technician,married,secondary,no,432.0,yes,no,cellular,6.0,jul,386.0,776.0,55.0,failure,yes,44089
44090,60.0,management,divorced,primary,no,2694.0,no,no,telephone,6.0,jul,295.0,-1.0,0.0,unknown,no,44090
44091,43.0,technician,married,secondary,no,69.0,yes,yes,cellular,7.0,jul,156.0,260.0,2.0,failure,no,44091
44092,48.0,management,single,tertiary,no,159.0,no,no,telephone,7.0,jul,229.0,251.0,6.0,success,yes,44092
44093,52.0,services,married,secondary,no,657.0,no,no,telephone,7.0,jul,398.0,460.0,2.0,failure,yes,44093
44094,29.0,management,single,tertiary,no,1808.0,no,no,cellular,7.0,jul,273.0,433.0,1.0,success,yes,44094
44095,71.0,retired,divorced,unknown,no,392.0,no,no,telephone,7.0,jul,276.0,-1.0,0.0,unknown,yes,44095
44096,42.0,management,married,tertiary,no,298.0,no,no,cellular,8.0,jul,214.0,115.0,6.0,failure,no,44096
44097,47.0,management,single,tertiary,no,6651.0,no,no,cellular,8.0,jul,229.0,412.0,2.0,failure,yes,44097
44098,70.0,retired,married,primary,no,2795.0,no,no,cellular,8.0,jul,480.0,181.0,2.0,success,yes,44098
44099,28.0,management,single,tertiary,yes,1414.0,yes,no,cellular,8.0,jul,294.0,521.0,1.0,failure,yes,44099
44100,70.0,retired,divorced,secondary,no,4572.0,no,no,cellular,8.0,jul,173.0,162.0,5.0,failure,no,44100
44101,31.0,self-employed,married,tertiary,no,2666.0,no,no,telephone,8.0,jul,411.0,148.0,9.0,other,yes,44101
44102,80.0,retired,married,secondary,no,668.0,no,no,telephone,8.0,jul,250.0,371.0,1.0,success,yes,44102
44103,29.0,management,single,tertiary,no,502.0,no,no,cellular,8.0,jul,968.0,87.0,5.0,failure,yes,44103
44105,23.0,student,single,secondary,no,1809.0,no,no,cellular,8.0,jul,414.0,-1.0,0.0,unknown,yes,44105
44106,34.0,services,single,secondary,no,267.0,no,no,cellular,8.0,jul,449.0,-1.0,0.0,unknown,yes,44106
44107,38.0,management,married,tertiary,no,2656.0,no,no,cellular,8.0,jul,230.0,-1.0,0.0,unknown,no,44107
44108,69.0,retired,married,secondary,no,2473.0,no,no,cellular,8.0,jul,967.0,-1.0,0.0,unknown,yes,44108
44109,79.0,retired,divorced,unknown,no,2628.0,no,no,telephone,8.0,jul,220.0,450.0,2.0,failure,no,44109
44110,19.0,student,single,secondary,no,372.0,no,no,telephone,8.0,jul,444.0,-1.0,0.0,unknown,yes,44110
44112,27.0,admin.,single,secondary,no,914.0,no,no,cellular,8.0,jul,131.0,-1.0,0.0,unknown,no,44112
44113,35.0,blue-collar,single,unknown,no,484.0,no,no,cellular,8.0,jul,344.0,87.0,3.0,failure,yes,44113
44116,36.0,technician,single,secondary,no,966.0,no,no,cellular,9.0,jul,119.0,367.0,4.0,other,no,44116
44117,43.0,self-employed,married,tertiary,no,2501.0,no,no,cellular,9.0,jul,582.0,161.0,4.0,failure,no,44117
44119,26.0,student,single,secondary,no,1164.0,no,no,cellular,9.0,jul,116.0,301.0,1.0,other,no,44119
